id,predicted_price
7129304375,232970.23
263000006,520428.03
7212660560,320028.8
1112700010,380872.12
3420069060,721767
2473000470,366062.88
8691390980,743748.6
6184700100,455149.88
4476400275,379727.5
2968801240,318962.66
1529300160,484374.75
7640400070,634699.5
7016100380,466020.78
2172000890,394681.38
4035900015,742840.56
9528104660,932520.44
507100005,335022.9
2783100160,391303.8
3629921140,881249.7
1099750610,241663.48
1330300451,1.2055302e+06
2757000030,964378
2114700190,356050
2050000020,939072.75
3832500790,269821.8
2612000390,322009.56
1483300430,420138.2
8899200720,291589.03
9183700470,282908.72
3530490031,233819.83
7857001225,310191.97
7920100083,390949.44
2254501620,442050.12
3303000130,459034.3
3876200070,400940.3
369000365,366199.38
3052700385,674524.9
7856550240,780769.9
7300410110,365675.9
7201800300,421322.25
1695900060,469012.5
9429500146,957594.3
3629910240,668859.7
8805400090,277629.44
1022069050,219216.8
1138010530,332866.84
7877400266,158564.75
7974200452,959698
2126049265,432674.44
9547204350,680954
5560000680,179799.92
3793500550,312201.47
4217401195,928876.06
1826049408,390628.2
3905100210,464127.78
7695370160,501761.5
3210400060,218680.8
6146600170,117763.61
2767601750,445912.9
1773100926,353832.84
5700002125,495285.75
1951100100,190176.86
1402200340,306344.3
8044200200,357385.28
66000070,251362.69
5083100065,206682.33
4027701284,374067.53
5693501100,493100.8
3600072,493329.88
8078550250,314393.66
1922059046,283796.44
2902200016,668039.9
9183700845,130581.36
3333001997,337863.47
1432400525,238825.69
2824059128,601330.7
6453550090,869008.94
6202600070,1.4221184e+06
7524100280,220813.34
3524039224,968067.56
5739601300,624178
2473000410,374147.1
421059018,252493.83
4232901120,693519.7
5559600140,236312.89
3797310150,280885.72
7986400265,849719.94
3025300095,2.7132775e+06
7524950830,520908.22
9407100730,273233.2
3812400854,394786.78
6002400030,326947.03
2212200090,221378.44
7202330610,506320.8
7300400170,319829.88
8965000110,457767.4
3996900125,281975.94
2221000100,290268.94
1524079088,374065.75
1133000036,345660.7
1868901190,659726.3
4037200530,421145.9
2095500120,328523.84
1995200338,883034.9
8820902350,687097.06
7459810210,357479.7
9536600010,581916
8085400586,1.7517965e+06
7518503065,329846.78
8682320350,645502.4
3179100790,783062.1
9828702666,448830.3
6713700250,547943.44
2141330700,622202.5
7519001990,438157.28
3223069019,307655.97
7994700030,386287.16
2592300450,277485.2
2792000010,461196.72
173000025,403334.53
7203150330,686165.25
3305100210,1.0372793e+06
2581300055,1.401933e+06
6613000750,1.5205015e+06
7015200685,725145.6
1323089184,497085.78
3793500510,398200.5
2225079030,207615.17
3578400710,404603.2
8100000090,292053.25
2095500040,307720.53
8682281710,688076.06
6163901380,291914.03
6918720080,621760.56
6914700130,548082.44
1205000215,480270.84
3800008,264951.44
6150200180,277934.38
1223089066,840138.4
7768800290,764935.6
9285800330,930949.44
1974300020,481242.8
7628700050,717124.75
9376301800,666767.5
8651430220,184361.56
629810350,834644.06
5016002180,906981.44
9558010230,324854.1
8732000390,219422.83
7899800586,280210.7
5249802460,366786.22
1446300020,599148
7785380150,508561.9
1245500950,649925.1
3362400640,638629.7
7578200310,718343.1
4137020910,282413.8
11520640,812581
7972601995,265396.53
8122100160,436798.8
9456200450,277979.16
1328320760,337813.53
4025300285,348716.44
2721600125,1.0505409e+06
1123049027,210891.89
3542300060,240064.73
291310340,522062.5
8651720420,414185.47
3298200790,399175.75
4037200585,441886.16
1329000090,1.8144232e+06
9279700013,1.1276669e+06
4151800265,430876.62
7760400210,238914.08
5029450110,214802.14
9492500160,1.0300929e+06
3578400270,416170.72
7606200090,283343.72
3682000050,340046.38
1250200415,322593.28
629811600,699987.6
1839500115,350617.53
1176001293,1.644062e+06
3013300409,392791.88
7853280370,722164.25
3275780030,677725.7
3336001946,275506.47
5456000110,854495.75
2473250400,291040.06
5393601635,507360.03
8820902905,343003.75
1245001659,720474.1
1523069215,447987.88
930000234,510480.3
4083301645,656651.9
4055700778,600546.7
2781230080,446146.44
3629910210,661247.5
7856700060,653511.3
7589700055,463663.72
3888100043,415390.78
6381501636,372896.78
3303951150,387054.9
8638500170,290492.12
5635100050,416635.34
8820901792,785892.4
5456000025,1.3126242e+06
985001275,154662.34
9560500105,707807.44
1421069117,284229.53
4154300296,270636.2
795000620,151037.22
9828702335,489523.4
1250202145,971721.1
1163400070,229437.53
5652600065,687378.2
1042700050,804553.06
8899210320,349009.22
1651800030,1.7820342e+06
2919201365,775966.44
4365200895,347669.12
6841700100,846109.4
7376300060,371217.75
7852090180,500941.97
9222400565,524371.75
9542400075,892959.1
7338000150,183089.67
4322500110,541131.2
7694200070,488680.56
9321010130,275487.8
3204300455,1.3466605e+06
6706000040,276929.75
1565930130,438869.47
3279000420,191045.22
194000575,516579
2115510160,235341.75
7522500005,550634.44
3787000140,479493.28
7852110690,612733.75
5469700260,350660.34
8691410730,731872.25
114100763,237491.33
1257202430,822538.3
7000100635,736288.3
1900000195,151520.53
251500330,1.7215744e+06
7701960210,822258.3
4037000065,401879.34
522059299,236186.48
6072300800,627976
6821102358,525733.25
5029450200,222750.33
8860310240,596361.5
826000295,374603.75
9417400110,352982.84
3959400345,533488.06
8899000430,320343.3
7527200030,687848.4
8562720410,1.2649728e+06
1432400335,217497.36
6699940320,378941.75
2525059172,770016.6
7548301044,386874.44
2141300420,867583.9
5100401414,463592.1
7346600092,246462.1
6852700478,506319.38
87000213,225360.36
5416500260,299874.62
322059097,245992.92
7229900005,349253.94
7116000350,122489.625
3739500096,326302.53
6744700900,778078.3
1959700550,1.04854506e+06
5589300435,311095.25
1775920350,350410.97
3750607974,315062.1
5318100935,713392.2
1442700430,491868.84
9346700030,653970.8
1841500050,338103.9
7278100665,454709.5
8635750980,605649.44
6909700340,693794.9
7011201475,806411.25
9348500220,569495.1
3876313170,451454.56
2195700050,913557.25
3760100200,378788.94
3396800120,542461.2
3750603685,268411.03
9828702310,599392.56
8656300380,383268.25
1438000170,551899.9
2423069164,517144.88
2112700845,288366.22
7635801370,483369.7
8572900135,411828.53
7504010590,882134.25
6821100125,486878.9
4310702775,338470.72
2591010180,478634.38
9828700235,678123.94
9376301180,492881.25
1646502355,1.0079903e+06
1498301672,408083.88
7715600070,304849.22
7283900045,487405.25
522069119,503109.38
5200100125,580442.8
826069184,519313.5
3271300155,752598.25
4444800045,629102.3
8682291050,824590.56
2770605420,505372.4
1556200205,449684.62
269000970,1.2325978e+06
9264900880,256760.05
2323059074,190243.42
1224059053,1.3069806e+06
3755500065,457862.6
2571900430,368860.75
3705000070,281723.53
824069173,602722.94
1735800050,137496.86
3025059089,819089.3
6132600655,981380.6
1068000255,1.7490171e+06
3052700921,591558.06
3024089057,340761.56
7390400026,285098.78
1787600224,415157.5
2923049372,303072.84
7015201015,1.071497e+06
7701990040,819867.7
1925059194,1.2550209e+06
301401370,326846.03
1931300955,407859.38
2395710070,380333.12
2591820070,393450.22
7883604065,290138.28
808300200,471606.28
1421069159,628031.1
8562780540,338091.34
2787720300,366701.6
2349300069,320833.4
739000035,168922.77
2397101460,594320.44
7625702437,386691.84
5101406441,418601.62
3323500010,1.2420828e+06
225039082,678447.4
8078100260,347526.9
4139480200,1.48501e+06
7436300160,539777.2
822039004,702287.8
8651442910,248677.19
1370803510,711661.44
3342100569,661626
1310430400,494591.88
104540820,228734.92
4305500030,607749.2
993000090,893545.2
8044050040,473007.12
5707500050,871878.7
6306800080,348925.03
9206700190,764557.9
8732040090,285363.2
3037200045,433343
438000025,569425.56
239000115,325656.84
8929000230,499923.03
7135520610,1.0951132e+06
5561300340,605101
9530100085,750833.25
6613000140,1.4733706e+06
8835210130,327140.1
3782400190,319850.3
379000051,311396.53
3869900150,329253.72
4322200050,472375.56
8961980290,713512.6
2558670110,452048.22
1124000010,416285.06
3869900138,518460.38
7853300720,484886.84
251300110,309634.28
3904100041,285415.72
7701990300,784326
8682231190,555210.4
7888200240,236495.95
2025700730,301339
3066410800,728717.3
7576200040,673572.2
2526069095,1.0084576e+06
2781270530,194698.67
3763300005,454315.5
1523049083,208183.02
923049468,188492.92
3303700221,674411.7
1502400140,226715.4
2880100160,934840.9
4083304535,747955.25
8820902549,475661.12
4139400060,859415.6
1222069094,370048.5
9367200205,490469.22
2734100736,288377.5
3856904580,742975.2
3812400789,403028.47
3303980090,1.0333073e+06
1314300018,292409.72
9522400350,604455
7524350080,340581.88
9406520260,323880.6
3278602040,375830.78
7696620100,233911.5
3751600635,228378.33
6365900065,406152.28
8732800100,265235.1
3876540410,242147.03
7349660050,269064.03
1036700220,682380.3
5417600200,298663.94
8732020310,264034.8
6844703240,910903.9
923059206,413737.78
4038700220,630337.06
2597520900,747656.44
7203230040,966641.3
8820903560,342385.1
424069112,722869.2
6056100102,461567.62
1823069155,546150.3
9412400220,2.0754352e+06
6851700381,1.04380794e+06
13001215,317716.12
3630180340,765797.7
6746701090,537905.1
3832050760,286396.75
369000690,448504.25
6071900130,562031
7266200085,551873.56
1473120390,442655.47
9523100458,534487.75
4345000510,249714.78
6600220090,451812.03
8079040320,382808.34
1357900060,423325.2
3996900295,289795.4
1442700250,536895
5021900175,605331.3
4365700130,279986.56
3876100320,557383.94
2124069103,357419
6700400140,255349.58
7852090810,504723.12
1454600038,824969.7
4137000250,302368.4
9826700726,692235.1
6716700325,430090.03
8562750300,582139.1
9315600050,1.8824636e+06
2790410250,711848.75
7732410130,709455
1387301730,326980.7
1568100220,344809.25
3975400085,713035.75
339600110,423035
7888400500,238951.22
1842390130,788792.94
7595700025,384460.56
2158900140,810642.9
6151800070,436772.16
9294300515,693959
1250202660,825663.1
9106000005,914723.7
5035300085,718416.44
8898700440,275811.97
723049197,207862.42
2019200220,220950.69
2926049408,605753.44
4233600190,884314.1
9268851860,444642.78
5458800620,693460.8
424069096,491509.2
8150100265,237381.28
2742100085,360621.7
8045600130,418125.25
8039900086,272201.44
4131500190,338108.1
1370802650,735341.7
821049149,243399.36
5104520460,369872.1
5466750140,259739.1
1703900155,277439.66
8658303065,301000.66
3298720030,417108.44
1839900080,333943.47
1561600025,797041.4
6064800410,338119.4
621069102,226974.16
7853360620,414220.62
9385200045,659021.44
7214770020,702116.4
5412300100,241971.6
2025701360,263176.03
7334602070,298104.47
8029200190,205707.38
2622049052,545693.25
3126049261,359671.7
4443800705,449088.9
2473420100,286350.62
7922710520,515435.34
3336001911,327724.03
3797000300,506499.5
5406500480,625110.9
6706600090,456980.1
1518000230,315129.7
1250202990,823632.5
6441800060,764962.6
2141500070,479171.94
9407101900,288891.12
5451300117,1.9414954e+06
326069132,478081.44
7153400100,232401.92
3083000910,495910.1
3021059304,320445.38
2597530650,829024.3
3972900215,310623.6
2473420070,289679.06
6115400008,507021.47
8682220230,796197.3
642150080,574937.94
3775300030,323267.72
5418200340,529493.44
2424059119,1.1991538e+06
7899800476,265042.44
8598200070,262564.1
2421059125,576545.6
9528102771,523973.38
7522500020,579540.1
7202340720,602366.1
3286800260,620980.75
1121059105,474857.06
7504030220,649259.8
4045100190,1.6881296e+06
9406530090,378090.22
7138000260,269490.34
2600010390,718648.06
2917200365,504134.78
2191600780,215021.86
7784000180,476809.72
6149700194,313506.22
8082400136,756013.75
7202340930,646637.9
1972200556,581690.75
2767604170,452459.25
3271301175,570995.5
3223059303,636365.06
7598100735,1.1386366e+06
3348401490,304699.53
1545803390,285212.75
2296700050,507967.16
3626500045,879178.8
1596600060,309368.03
3616600250,1.2685546e+06
8078560140,279133.16
1796360350,246600.58
2770601763,493642.84
3223069118,649541.56
2473372040,350398.25
3575302759,430779.66
5706200170,503563.94
1774000030,471715.16
2224700136,356028.97
1250200418,312387.62
5416500840,376946.4
7335400345,137817.06
3776300010,875582.5
8857320130,522721.12
424069206,812082.9
3592500985,1.01201944e+06
9828701295,368638.16
2621750340,300577.8
7334401000,261200.95
3286800110,716583.3
1722069097,507352.78
3574770030,487138.06
1336300610,1.1439971e+06
7230900100,367498.06
6141100320,345075.06
2767602356,724944.44
476000017,477333.84
2558600100,455048.75
3500100015,304028.16
4074300150,435941.12
8907500070,4.2857865e+06
4388000260,190907.17
2475900850,298875.34
7852010900,508678.8
318500300,687529.7
9200000050,160297.16
1026069106,517833.3
205000120,704700.4
2616800600,972566.7
921049141,645885.4
2023069059,858276.3
7229900145,408994.4
4376800010,554304.6
4389201095,2.523379e+06
826069127,484624.25
2310000250,295326.28
4058801225,324805.44
6600220550,441055.9
3585300194,1.3636109e+06
2594200375,498663.12
1102000514,694688
1862400471,453304.94
6928000440,312573.6
9578060470,514921.44
8732020670,251963.9
1823069088,324855.3
8712100350,1.1880361e+06
3420069055,370671.2
4229900140,248867.45
8682280490,428851.06
3830630310,243531.72
5100400251,399943.56
1737100830,706562.44
1630700276,438770.28
6326000205,436226.84
3426049284,3.0759365e+06
3814900260,399498.3
7403200050,1.4709151e+06
1725059252,773292.2
8899200570,325823.03
4137000700,268892.44
1115300270,617844.06
3904920380,594056.94
2695600195,384108.75
9542100135,866337.06
1552510160,388938.3
1823059241,593577.25
2193320450,595049.75
1122069006,620191.8
7853340330,410297.28
1954420380,491233.2
7299600530,283030.44
1760650670,264132.03
6819100080,537822.56
2767704649,513180.6
2424059035,1.2692868e+06
1566100400,387928.12
5255690060,479360.22
8860500130,407726.38
7349650120,325726.44
3291800670,494337.72
3764650010,533697.25
5416500950,429094.47
7973202712,174262.39
3291800120,270388
9211500620,228740.16
8643200020,377390.25
9197100101,178769.44
3531900060,300946.97
8842400071,440021.12
6844701680,479721.97
6413600285,453575.2
5196410260,955696.7
824069121,688023.56
3876313120,411249.62
269000030,930600.6
1560930070,824367.25
4435000705,191919.75
9542400025,831525.7
2470200020,1.8074132e+06
7519000580,531021.1
1226059101,517030.47
4449800063,400151.12
2815600305,658447.25
3821200050,179228.98
2644900110,383525.28
8058500005,358934.62
1099760230,218058.33
1954430180,493309.62
7853360480,514011.3
7229100040,314539.4
1432400120,198433.72
1898200080,349983.47
4054520100,882053.5
2568200140,782893.4
587550010,622657.8
4154303215,590300.8
6358900070,780845.1
3277801640,404674.6
6209000165,317082.56
6143000020,301523.25
2591780180,384714.75
5412400170,233441.5
5466350120,242632.25
2877104196,665246.94
3222059007,333656.97
7957600025,245161.73
2698200210,283205.66
3764500230,570260.3
414100630,377009.66
8029740060,343777.6
1426049054,352385.16
546001060,639550
3277801417,416550.34
3630120970,772826.25
2326059080,1.1386931e+06
3278612370,380432.53
4024700100,291905.4
7697870860,227108.19
8562900240,638359.4
4059400585,213433.39
5703000050,557861.5
7701990560,861253.5
1760650610,294132
5408100035,346219.9
1370800560,1.2137832e+06
2880100240,535616.44
3630060150,546535.94
6071700020,537275.56
2473002500,419123.3
2768300650,496130.06
3523089019,747110.44
2787250190,538696.25
9477940440,410411.94
8732030440,287603.53
236500050,301349.06
993000100,862463.4
5466700360,250768.4
7203220300,888088.56
8682292180,418658.72
5209200010,402498.03
7853360990,411455.2
8663310010,426137.88
2313900165,536078.94
6114600030,582507.94
3303990030,901442.75
6679000960,344379.4
8161000230,555097.06
9510860060,676883.4
1223089083,746095.1
2721049059,286037.56
2523039278,300393.56
9826700707,537241.75
2159900120,422007.1
2767600635,589010.8
3812400455,330953.72
7852030960,431790.66
319500080,699571.9
1061500360,329010.47
1787600209,403594.28
7888700030,540350.44
3623500260,1.100717e+06
4219400520,1.3764701e+06
518500460,2.156268e+06
2500600297,261563.9
7283900010,291804.34
9225900055,332430.3
4036800925,394361.94
7967900150,365804.97
1782000130,427650.34
3163600015,169920.48
254000075,304673.1
1424059022,1.2275522e+06
2768200090,755530.1
4319200505,429515.78
1592000780,685691
1687910100,572835.25
5200100115,552635.6
3751600176,181092.12
5608010650,873061.9
2051200506,386994
2781280310,276164.66
1023059190,289352.97
2787310130,274313.84
4358700100,396425.7
3121069036,572034.4
1959700225,643579.6
3205500230,378196.22
7974200937,458042.94
6819100111,906955.44
6146600175,143081.38
1525069095,936910.7
1231000510,407405.3
4122700040,1.2014695e+06
2426039314,271057.75
2013200390,273852.5
1854900330,699309.06
1923300135,604206.6
582000135,547957.56
587800130,289871.7
7840800135,232271.64
6116500366,390377.56
6392002635,600238.06
5361700020,331369.34
106000395,419969.94
7199330390,376002.84
2484700155,634089.6
4038300070,426878.2
9407101850,330150.47
293610040,581923.8
7202360760,821529.3
5608010750,1.1434092e+06
7236500025,336180.88
9144300120,364266.25
1454100267,419794.16
1377800135,609407.94
7967700570,240458.16
1562100220,573320.56
2923039243,372851.25
868002080,631489.25
7137960460,270044.75
1023089096,307453.28
3262300818,1.7764264e+06
8563050110,557387.7
7137300245,405754.3
4365200630,477827.56
4100500070,1.6801135e+06
3821400200,238983.36
5379803386,234548.8
4237901075,599183.44
8118600155,290203.3
8946780080,795968.8
1428000970,447546.3
7011201004,673368.6
2799800180,347548.78
522059130,265215.38
4315701163,557003.5
3649100387,440993.66
2125410210,468492.6
3224900130,229677.48
6798100661,310814.72
3626039325,878251.1
8730000270,354341.06
6065301040,847898.56
1665400165,290002.75
2203500140,398364.2
4058800875,349570.84
5076700025,449464.7
7853420110,628275.5
7818700480,325586.66
8658303080,340433.5
3187600100,562203.06
4077800518,345916.9
2470100110,4.9424695e+06
3451000206,339517.22
1843200350,186364.25
7904700126,431902.25
9430000070,270455.06
6003500749,596285.9
7701990700,768375.7
1310820150,329100.53
3975400190,603240.5
4100000050,666985.7
7202270700,573585.8
7370600020,669027.44
126059225,437856.5
106000015,433112.47
4458800060,1.1490598e+06
8944290090,237005.33
8682250330,639509.2
9834200390,452313.88
3275880100,759783.1
7227501190,263504.53
1796100010,676846.6
3831200210,288068.53
2521039066,273467.53
7701800050,425474.75
3904960910,668171.1
5647900670,278262.7
7234600796,478256.1
3021059244,224130.52
7787400030,1.8427941e+06
2051200436,692741.6
8820901415,344231.3
3523069047,736510.94
9194101388,418634.75
7277100610,403466.5
9471200370,2.3137395e+06
2767800140,638227.25
3629870110,525094.4
9136102057,539781.3
8648900060,508751.1
3678900110,416120.3
2767600150,467474.12
1972201511,612516.44
6055000430,502017.56
6624030050,380647.38
2215450150,321287.5
2767603824,468922.16
3585900460,854069.6
2922069134,466607.34
9267200062,424134.2
7228500425,546785.1
1089000190,894774.9
3359500960,445569
5152100160,415001.94
7230300060,379919.84
2423059067,431052.94
8016250060,243096.86
2524059267,1.2604966e+06
1438000440,486389.75
3326069026,696782.06
9353300600,317261.66
8691410060,720574.44
6332940070,518372.38
1310980110,283286.16
7428000120,219729.81
3626079040,662333.7
2722049077,254483.88
984220290,301058.66
5347200160,330832.84
4154303655,454325.03
2953000250,269638.4
9523102447,723501.6
5104511840,415298.88
3448740250,448010.94
4219400290,1.1928828e+06
5152100060,500353.75
3279000460,214237.5
1102001274,801265.06
1251200155,1.1304751e+06
2025700740,264581.03
3820350050,342975.62
1245000438,782588.06
7853230200,474544.7
3832200070,251741.5
2926049400,387607.5
1246700251,1.1222598e+06
6372000155,574059.7
7950300670,321151.16
7518504130,570779.4
9286100200,449294.97
3992700585,454388.28
7234600786,710642.75
5476800069,366292.66
1126059201,1.3729421e+06
9527000090,457648.22
402000115,359691.22
8818400450,1.0529591e+06
2475900840,294431.47
1437500015,163226.33
2848700095,297121.03
1529300135,374058.28
2597520090,794706.7
7812801125,222518.89
3343903647,427294.44
1951600250,118194.99
9542840590,270494.53
8081010040,1.2283674e+06
3262301355,1.6244696e+06
1861400068,480852.88
3295900490,454160.4
4345000440,227974.67
4219400465,1.03412156e+06
3797700030,257699.6
3204300860,733542.3
1930301555,525383.94
8807300130,315755.72
4391600035,306786.06
5021900140,1.9770069e+06
2946000590,253190.45
686400210,525052.8
3365900462,244128.86
8682262170,417990.1
7312400325,371275.12
3760100100,397644.53
3579000410,450094.38
1773100755,439002.56
7129300175,309688.6
6303400965,251151.11
1328320440,340696.56
3686900025,216410.28
1221039066,370500.5
7950304095,309175.72
3585900785,1.0673236e+06
9455200329,450356.72
629410130,765103.44
1994200375,581043.2
6669200370,1.1109784e+06
7262200150,217921.33
7504010750,608030.94
5253300173,311975.6
3395040200,300481.25
322069109,438786.6
4054510270,1.1284329e+06
1710400005,582286.3
8644300170,737326.2
2450000290,1.4354759e+06
6102400166,753436.3
1934800087,460724.56
3333000775,287355.4
5393600509,299774.56
621069039,354093.78
3343903611,615222.9
2954400020,1.1619428e+06
7972000010,186810.89
7214810510,490522.56
5561300540,522547.16
2634500070,409300.3
6822100310,702402.4
9201000100,753514.6
1072100085,315084.62
6190701146,397948.78
3277800845,257570.61
112900020,339823.66
1324059048,755574.8
7979900126,342441.9
7199330370,437219.75
6381500720,447731.16
8078550190,304413.75
7853440140,789949.25
6300000396,332973.22
3374500250,379680.8
3343901188,292618.94
6979900010,907433.06
7199340320,539615.56
1112000125,376552.25
9269200150,355466.12
5104510210,298171.88
925059219,644627.56
100600320,179586.06
1789900080,255961.56
2123049142,315356.1
2459900040,526345.3
3902300450,632971.3
7250000065,322101.72
7823700005,291050.34
3750605247,208938.84
2771601730,509404.6
3298600440,421618.9
9141100005,550290.06
8682262190,413854.6
9407111250,254434.61
1336800010,1.7594649e+06
2255500060,572676.8
7950302345,298605.25
8658303585,272524.56
9184700600,1.0302628e+06
8068000440,274688.97
1310000130,309793.2
7853221330,757246.94
1222029077,296768.47
8562891100,357717.72
2517000260,351556.06
2225300149,367741
8651410330,176378.44
2413910050,515461.88
9407100720,284622.28
2112700920,320507.72
3761700251,735575.94
1036400100,704529.7
3585300365,713310.5
8562750060,807294.6
2719100042,566883.3
952007055,440751.9
925049318,567267.8
7203220260,958404.7
9320990140,295500.4
8567450140,468134.84
5379800810,148884.88
7784000100,487007.53
3992700475,410810.97
7905380280,378650.6
943100683,406702.7
8029770470,546560.94
2818600060,1.1293308e+06
1226039124,491476.38
726049184,275211.56
795001930,212119.48
339350150,729276.25
1332700270,282029.47
7548300170,627425.9
6141100330,391881.9
647100096,808253.7
6744700423,525612.94
2895800750,295605.8
4046600220,338170.03
8809200070,365912.1
293700110,875698.56
4178500440,253635.12
4358700164,265312.78
9197100263,241111.22
2426039313,265789.9
9468200163,621404.94
475000190,484361.34
7504180170,426146.84
4036800170,465531.28
2561330040,444222.3
4123400340,464632.22
524069115,987920.06
4047200850,310804.06
8651440230,244393.03
3905030140,554358
510000641,631801.94
8663370020,419114.94
2883200760,680581.4
1980200384,886857.94
9468200140,504545.53
1796370150,251051.25
9238900085,555019.25
9191201325,604063.2
2538400060,897774.2
3758900037,1.1146844e+06
2472920800,384036.6
321030150,327847.5
2571910100,305392.78
1423910670,255061.9
1118500030,832695.4
1939000010,681728.56
1776460190,466910.5
7504400290,651942.06
3448700070,437055.5
7518501025,531892.4
923059252,522947.47
1431700210,226740.5
8635760480,564177.5
9175600025,1.1073619e+06
7922720250,470270.6
8944360390,474119.03
8948500065,252326.05
8669160310,255715.61
6117502745,517815.53
1789800020,376737.6
226039186,352144.28
6457000080,259291.38
9557300080,556181.25
8562790480,700250.06
6430500008,543270.9
1604590230,829460.06
9542850290,802574.4
7831800395,236827.73
3317500030,1.1985901e+06
624101110,756049.8
3654200039,403029.25
7856000150,754353.7
4338800685,327749.66
3211230300,427315.62
3904910650,569252.4
3598600088,272593.97
3796000400,331935.8
7972601280,382211.16
1450300050,285574.47
7504050090,837746.94
9202650130,530302
2419600075,325839.5
1224049005,1.071962e+06
7129303240,381699.75
1922059135,212967.38
7852020250,650942.44
4139910180,1.8698318e+06
4222300040,262036.03
1024069027,975284.4
8944600620,522654.8
5040800060,767582.44
1036400200,617082.06
7899800915,270615.28
3325069025,444436.3
9408300310,621361.06
1773100604,326337.4
5451100490,1.1979628e+06
9536602080,200140.98
9828702055,384223.4
3362401758,474498.53
476000333,454737.25
4364700730,331890.53
5559200020,257481.2
7522600110,267554.62
104510440,219989.39
8820901275,542221.2
3298700125,274823.66
323089172,421641.8
5364200477,594005.4
2222900082,419593.25
6641800020,685040.6
9358001422,291634.38
3438501150,290576.1
2206500430,458385.56
9272201318,540202.56
585000095,636164.8
7708210050,569544.5
9407000840,277468.5
4027701265,433602.2
8644210050,802856.9
8656800020,335269.03
3329520170,212434.7
5104520720,311562.28
3806000005,161769
2330000015,666943.7
1447600410,262652.75
8641500252,457092.1
6084600420,270055.56
441000115,466294.62
2597490030,733349.94
650000030,748818.8
3585210200,396347.8
5416501030,414395.66
5406500170,626111.44
2916200065,375911.78
3330501975,459482.8
1774220070,578008.94
8731730710,220591.5
7861500150,495746.03
1402630190,374159.94
9117000230,290284.97
7133300380,720682.3
4232400470,704060.9
1773100972,301352.5
9413400165,261531.47
7658600025,393252.53
6909700040,862758.7
1402900380,296468.03
6625910100,485216.22
3204900010,622857.3
5162100820,296254.66
5560000480,151540.77
1704900303,492579.1
8084900170,1.9058836e+06
2887700091,689076.8
4331400190,329619.12
3762900130,383244.47
52000067,515360.62
5430300120,792931.4
8956000460,618918.56
8856950310,257805.3
3364900156,389083.38
9310300211,287103.94
6448000020,1.5955188e+06
123039570,368222.5
7600065,581760.1
3123039171,465180.66
8964800445,1.7045464e+06
7857000732,345468.56
7525410090,568939.25
9541600350,804875.4
3186600515,728315.75
4123820450,334551.03
2505500030,1.0585522e+06
1541700240,342476.53
6629300120,347247.28
7399800150,483724.3
9517200180,369460.7
1313300340,526585.3
7967650010,376649.22
8807810090,374065.4
8815400670,837468.2
2310030500,301828.5
2241700075,313817.62
2287400030,312796.03
2827100075,286748.5
1310700390,287406.94
5498100010,456777.03
723000114,1.4769312e+06
6431000987,562617.1
3356407665,214188.67
7852110050,512398.62
8677900123,429709.97
1917300260,232374.22
3396800280,625879.8
8691420050,840193.7
9368700006,298603.28
339600290,358958.25
1592000250,612725
1471701780,385063.1
8928100205,591547.94
5029450100,216438.77
5493110080,2.8208485e+06
7883603750,338752.66
1732800175,903219.7
1518000290,326854.44
8604900017,596096
5379805160,266991.3
1254200835,534189.6
3179100482,470125.3
3313600266,204053.98
976000879,677987.5
8819900220,675816.56
2130701535,263681.5
1176001124,571608.44
7893805650,312921.66
3885806840,772549.9
3625600190,1.4882808e+06
8562790150,817516.06
7348200115,238350.38
955000453,454990.6
6817810310,376832.8
4040400340,443360.2
1644500050,607622.8
8029500100,322193.88
5244801230,715903.6
1115100119,349972.47
9542400010,869653.1
423059387,582546.8
4023500990,281931.56
7899800857,276839.72
2976800796,223104.95
1074100020,288596.78
446000010,531360.56
7942601200,467867.94
3575305495,786310.7
8691310040,801924.06
6117500430,729647.75
3924500130,576930.6
2028701075,547962.75
4330600360,297775.16
1324079082,421427.94
9268200484,813175.6
9828701605,580329.3
7518506715,981553.8
5315100277,1.4001892e+06
3942900115,373340.16
1561930020,443432.5
9510970090,638818.56
6163900821,340354.6
9510300220,557239.4
3869900146,307885.5
9262800208,647543.2
2522029039,592092
6865200095,681697.4
3782760040,470653.3
4237901250,584188.56
2891000610,231619.1
2749600095,619981.9
5422810010,373940.56
3629980350,758038.9
2459500070,283188.38
5113400364,725879.75
7533800885,667748.75
629410190,750390.9
8651431100,182704.72
7960100050,515509.56
1842200040,428122.88
425200205,262108.77
9477201470,346028.44
7905200365,514867.4
6381500635,328023.25
6052400175,371824.34
1236300268,502163.12
6072800265,1.6754238e+06
3423049311,212517.58
3755100540,370405.8
7852150120,378239.16
4180300050,360803.34
7625701935,331373.44
7132300550,394158.9
3025059093,3.981321e+06
8161000220,424988.53
7852011020,549733
2599200160,374074.3
5536500020,554587.5
2095600150,256187.94
8910500226,400417.94
1681400010,725935.8
1424069110,752324.8
5127001620,324470.16
7940710070,400280.5
2413300980,295458.4
7853400250,634118.7
9542801310,268650.22
1890000169,542509.3
2720000120,287117.1
9424400105,522583.03
7888780090,277763.72
3501100280,390670.66
3905100220,479835.9
723000150,926749.8
8691310980,746567.75
2297400250,460662.2
2892600056,260525.02
5273200080,464233.16
5145100460,488655.38
5561401260,698179.56
7732650040,908015.6
